country,country.code,year,total.aid.for.health.volatility,package
Burundi,BDI,1995,0.5286672545252654,rugarch
Burundi,BDI,1996,0.48320723281636485,rugarch
Burundi,BDI,1997,0.4745819995771708,rugarch
Burundi,BDI,1998,0.43997926203305143,rugarch
Burundi,BDI,1999,0.41145270802054934,rugarch
Burundi,BDI,2000,0.3940964011113578,rugarch
Burundi,BDI,2001,0.39409561610832594,rugarch
Burundi,BDI,2002,0.3753463155464755,rugarch
Burundi,BDI,2003,0.3622307466764498,rugarch
Burundi,BDI,2004,0.3825393574574769,rugarch
Burundi,BDI,2005,0.41621786492424934,rugarch
Burundi,BDI,2006,0.49758920187620953,rugarch
Burundi,BDI,2007,0.4861336047301095,rugarch
Burundi,BDI,2008,0.48706767950003776,rugarch
Burundi,BDI,2009,0.6724506858799716,rugarch
Burundi,BDI,2010,0.6025940221799055,rugarch
Burundi,BDI,2011,0.7473993183471354,rugarch
Burundi,BDI,2012,0.6690464071579618,rugarch
Burundi,BDI,2013,0.7213677628378853,rugarch
Burundi,BDI,2014,0.6878057196614481,rugarch
Burundi,BDI,2015,0.6500058770892675,rugarch
Burundi,BDI,2016,0.5838827281687322,rugarch
Burundi,BDI,2017,0.8336259334217033,rugarch
Burundi,BDI,2018,0.7405057534340806,rugarch
Burundi,BDI,2019,0.6592626944387082,rugarch
Central African Republic,CAF,1995,0.8459141335959012,rugarch
Central African Republic,CAF,1996,0.8319903269049793,rugarch
Central African Republic,CAF,1997,0.9169300705701033,rugarch
Central African Republic,CAF,1998,0.7029731436190972,rugarch
Central African Republic,CAF,1999,0.9284185407911107,rugarch
Central African Republic,CAF,2000,0.840231292212055,rugarch
Central African Republic,CAF,2001,0.7781724144487497,rugarch
Central African Republic,CAF,2002,0.6204057862640232,rugarch
Central African Republic,CAF,2003,0.5320933149171768,rugarch
Central African Republic,CAF,2004,0.5403002691143328,rugarch
Central African Republic,CAF,2005,0.495507492317547,rugarch
Central African Republic,CAF,2006,0.47382925691859473,rugarch
Central African Republic,CAF,2007,0.4748353690787162,rugarch
Central African Republic,CAF,2008,0.6622959986002462,rugarch
Central African Republic,CAF,2009,1.239574187680362,rugarch
Central African Republic,CAF,2010,1.363819565008553,rugarch
Central African Republic,CAF,2011,1.039567248967043,rugarch
Central African Republic,CAF,2012,0.7684293594632695,rugarch
Central African Republic,CAF,2013,0.6340023393955719,rugarch
Central African Republic,CAF,2014,0.9382887605810496,rugarch
Central African Republic,CAF,2015,1.0959277011626918,rugarch
Central African Republic,CAF,2016,1.0966834252405948,rugarch
Central African Republic,CAF,2017,1.7063206621720315,rugarch
Central African Republic,CAF,2018,1.2014703666398445,rugarch
Central African Republic,CAF,2019,0.8775374196602969,rugarch
"Congo, Rep.",COG,1995,0.0970503756679197,fGarch
"Congo, Rep.",COG,1996,0.08945002920238368,fGarch
"Congo, Rep.",COG,1997,0.12207610199068349,fGarch
"Congo, Rep.",COG,1998,0.09812727071230655,fGarch
"Congo, Rep.",COG,1999,0.08978503657021646,fGarch
"Congo, Rep.",COG,2000,0.08932022501195645,fGarch
"Congo, Rep.",COG,2001,0.0897181554551015,fGarch
"Congo, Rep.",COG,2002,0.08795585096086812,fGarch
"Congo, Rep.",COG,2003,0.08753604461521634,fGarch
"Congo, Rep.",COG,2004,0.08805983922864831,fGarch
"Congo, Rep.",COG,2005,0.08809669488312288,fGarch
"Congo, Rep.",COG,2006,0.08818987828895122,fGarch
"Congo, Rep.",COG,2007,0.08709092005263087,fGarch
"Congo, Rep.",COG,2008,0.08723242334510797,fGarch
"Congo, Rep.",COG,2009,0.10938613142751268,fGarch
"Congo, Rep.",COG,2010,0.10774382674952071,fGarch
"Congo, Rep.",COG,2011,0.13106668040904315,fGarch
"Congo, Rep.",COG,2012,0.10058028079224876,fGarch
"Congo, Rep.",COG,2013,0.09854358643537853,fGarch
"Congo, Rep.",COG,2014,0.0899026271492312,fGarch
"Congo, Rep.",COG,2015,0.09015953347217028,fGarch
"Congo, Rep.",COG,2016,0.08933834260290548,fGarch
"Congo, Rep.",COG,2017,0.09452408716272874,fGarch
"Congo, Rep.",COG,2018,0.09700239126904665,fGarch
"Congo, Rep.",COG,2019,0.1151273757995265,fGarch
"Gambia, The",GMB,1995,0.6608889973942579,rugarch
"Gambia, The",GMB,1996,0.6006833369572053,rugarch
"Gambia, The",GMB,1997,0.5530885835751667,rugarch
"Gambia, The",GMB,1998,0.5213167021439128,rugarch
"Gambia, The",GMB,1999,0.5177428484898469,rugarch
"Gambia, The",GMB,2000,0.48943147367580925,rugarch
"Gambia, The",GMB,2001,0.4710141791252155,rugarch
"Gambia, The",GMB,2002,0.4549060818140987,rugarch
"Gambia, The",GMB,2003,0.49847231064795927,rugarch
"Gambia, The",GMB,2004,0.47411351053247525,rugarch
"Gambia, The",GMB,2005,0.5531009738114966,rugarch
"Gambia, The",GMB,2006,0.6181956954769864,rugarch
"Gambia, The",GMB,2007,0.6991107201823548,rugarch
"Gambia, The",GMB,2008,0.6322673628436772,rugarch
"Gambia, The",GMB,2009,0.6108016255248638,rugarch
"Gambia, The",GMB,2010,0.5873427189123417,rugarch
"Gambia, The",GMB,2011,0.7835782162978998,rugarch
"Gambia, The",GMB,2012,0.7725187173312896,rugarch
"Gambia, The",GMB,2013,0.697462112672981,rugarch
"Gambia, The",GMB,2014,0.7053034203067343,rugarch
"Gambia, The",GMB,2015,0.7531017572791476,rugarch
"Gambia, The",GMB,2016,0.6977331715845367,rugarch
"Gambia, The",GMB,2017,0.6677241447140883,rugarch
"Gambia, The",GMB,2018,1.1470326481699376,rugarch
"Gambia, The",GMB,2019,1.0088208796881464,rugarch
Ghana,GHA,1995,0.15644250854332245,fGarch
Ghana,GHA,1996,0.12121219280801686,fGarch
Ghana,GHA,1997,0.14448875103022105,fGarch
Ghana,GHA,1998,0.2160811890465546,fGarch
Ghana,GHA,1999,0.2744090167757477,fGarch
Ghana,GHA,2000,0.12454870359897538,fGarch
Ghana,GHA,2001,0.131997354627236,fGarch
Ghana,GHA,2002,0.132940032220031,fGarch
Ghana,GHA,2003,0.14561793506945825,fGarch
Ghana,GHA,2004,0.1850418918009595,fGarch
Ghana,GHA,2005,0.23862889899642567,fGarch
Ghana,GHA,2006,0.13112586317259767,fGarch
Ghana,GHA,2007,0.12331086116764711,fGarch
Ghana,GHA,2008,0.12432183683941582,fGarch
Ghana,GHA,2009,0.16171276619766917,fGarch
Ghana,GHA,2010,0.137081302248787,fGarch
Ghana,GHA,2011,0.12838405559253122,fGarch
Ghana,GHA,2012,0.12699601618771394,fGarch
Ghana,GHA,2013,0.164669042277422,fGarch
Ghana,GHA,2014,0.12121685392196428,fGarch
Ghana,GHA,2015,0.18645173921976962,fGarch
Ghana,GHA,2016,0.13728093451187542,fGarch
Ghana,GHA,2017,0.13262722910284055,fGarch
Ghana,GHA,2018,0.1315313202227112,fGarch
Ghana,GHA,2019,0.1284187239690435,fGarch
Honduras,HND,1995,0.13315420564167946,fGarch
Honduras,HND,1996,0.10974652813658749,fGarch
Honduras,HND,1997,0.16548385858821352,fGarch
Honduras,HND,1998,0.15200164290416726,fGarch
Honduras,HND,1999,0.1581873557434362,fGarch
Honduras,HND,2000,0.2505543043427328,fGarch
Honduras,HND,2001,0.18866548311451875,fGarch
Honduras,HND,2002,0.1507872240583496,fGarch
Honduras,HND,2003,0.13017625410156672,fGarch
Honduras,HND,2004,0.11591715206431155,fGarch
Honduras,HND,2005,0.14238941886054152,fGarch
Honduras,HND,2006,0.14299051238014177,fGarch
Honduras,HND,2007,0.13071987937979485,fGarch
Honduras,HND,2008,0.10846572811364805,fGarch
Honduras,HND,2009,0.09489137745100999,fGarch
Honduras,HND,2010,0.09257693613227365,fGarch
Honduras,HND,2011,0.09906366018641612,fGarch
Honduras,HND,2012,0.0925416851968685,fGarch
Honduras,HND,2013,0.10143437786110185,fGarch
Honduras,HND,2014,0.09388355405921071,fGarch
Honduras,HND,2015,0.09596246458629226,fGarch
Honduras,HND,2016,0.09541620116949771,fGarch
Honduras,HND,2017,0.1014935492482697,fGarch
Honduras,HND,2018,0.14456075447921818,fGarch
Honduras,HND,2019,0.12139385898394281,fGarch
Kyrgyz Republic,KGZ,1995,0.1867672471975546,fGarch
Kyrgyz Republic,KGZ,1996,0.1480011923776309,fGarch
Kyrgyz Republic,KGZ,1997,0.15839795643736002,fGarch
Kyrgyz Republic,KGZ,1998,0.15117339229545915,fGarch
Kyrgyz Republic,KGZ,1999,0.18891428519844577,fGarch
Kyrgyz Republic,KGZ,2000,0.29885598620165454,fGarch
Kyrgyz Republic,KGZ,2001,0.23521391826290172,fGarch
